Book ID,Section ID,方志,部,Book Year,Edition Year,方志地點,經度(x),緯度(y),Description,賦役,田土種類,單位,數字,年號,官民,分,地名,分單位,米,鈔,則
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬二千一百三十二,三十一年,,五,恩平,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,二萬五十六,三十一年,,三,德慶,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬一千二百三十四,三十一年,,九,瀧水,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,斗,五千五十五百七,三十一年,,三,封,升,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,二千一百七,三十一年,,四,開建,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,三萬八千五百八十四,隆慶六年,,六十二,,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,八千四百六十,隆慶六年,,二十五,高要,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,三千二百四十六,隆慶六年,,一十一,四會,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,二千三百九十七,隆慶六年,,六十四,新興,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,二千一十二,隆慶六年,,五十一,陽春,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,四千六百六十四,隆慶六年,,二十二,陽江,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,三千四十,隆慶六年,,四十,高明,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,二千一百六十七,隆慶六年,,五十五,恩平,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃;兩,二千四十;三十,隆慶六年,,七,廣寧,釐,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,五千一百八十六,隆慶六年,,,德慶,,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,三千四百八,隆慶六年,,,瀧水,,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,一千三百八十七,隆慶六年,,六十七,封州,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,五百七十二,隆慶六年,,六十,開建,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,一百一十一,隆慶六年,,一,,升,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,五十,隆慶六年,,三,高要,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,一十二,隆慶六年,,四,四會,升,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,四,隆慶六年,,七,新興,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,四,隆慶六年,,八,陽春,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,三,隆慶六年,,六,陽江,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,無,,隆慶六年,,,高明,,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,一,隆慶六年,,三,恩平,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,無,,隆慶六年,,,廣寧,,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石;石,六;四,隆慶六年,,一;一,德慶,斗;升,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,一十九,隆慶六年,,四,封,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,三,隆慶六年,,一,開建,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一十六萬一千七百八十四,隆慶六年,,九,,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,三萬一千一百四十三,隆慶六年,,九,高要,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬四千五百九,隆慶六年,,七,四會,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石;石,二萬七百八十七;七千三百三十,隆慶六年,,三十二;二,新興,升;升,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬八千七十,隆慶六年,,六,陽江,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬八百六十六,隆慶六年,,,高明,,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬二千一百三十五,隆慶六年,,一,恩平,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,八千四百五十三,隆慶六年,,五,廣寧,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,二萬七十六,隆慶六年,,五,德慶,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬一千二百三十九,隆慶六年,,九,瀧水,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,五千五十八,隆慶六年,,三,封,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,二千一百一十三,隆慶六年,,一,開建,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,三萬五千三百二十二,萬曆十年,,三十八,府,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,八千七百七十八,萬曆十年,,七十,高要,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,三千三百七十一,萬曆十年,,二十九,四會,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,二千五百七十七,萬曆十年,,一十七,新興,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,二千六百二十九,萬曆十年,,一十八,陽春,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,五千五十,萬曆十年,,五,陽江,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,三千三百七十三,萬曆十年,,三十一,高明,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,二千二百一,萬曆十年,,二十六,恩平,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,二千七十一,萬曆十年,,一十九,廣寧,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,二千七百六十六,萬曆十年,,九十,德慶,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,一千六百八十八,萬曆十年,,五十四,封,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖渡,,頃,七百九十,萬曆十年,,,開建,,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,一百三,萬曆十年,,三,,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石;石,五十一;十二,萬曆十年,,三;四,高要,斗;升,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,四,萬曆十年,,八,新興,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,二,萬曆十年,,三,陽春,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,五,萬曆十年,,九十二,陽江,勺,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,無,,萬曆十年,,,高明,,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,一,萬曆十年,,三,恩平,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,無,,萬曆十年,,,廣寧,,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,三,萬曆十年,,六,德慶,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,一十八,萬曆十年,,七,封,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,夏稅米,,石,三,萬曆十年,,一,開建,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一十三萬九千一百三十四,萬曆十年,,三,,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石;斗,三萬二百四十二;一,萬曆十年,,三;二,高要,斗;升,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬四千五百九,萬曆十年,,七,四會,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬八千四百六,萬曆十年,,四,新興,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,八千四百六十三,萬曆十年,,四,陽春,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬八千七十八,萬曆十年,,五,陽江,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬八百七十二,萬曆十年,,二,高明,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬二千一百三十五,萬曆十年,,一,恩平,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,八千四百五十三,萬曆十年,,八,廣寧,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,一萬八百,萬曆十年,,九,德慶,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,五千五十八,萬曆十年,,三,封,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,秋糧,,石,二千一百一十三,萬曆十年,,一,開建,斗,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,三萬六千一百七十五,二十年,,三十二,,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,八千八百一十,二十年,,五十四,高要,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,四千三百八,二十年,,四十六,四會,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,二千五百八十二,二十年,,六,新興,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,二千六百三十一,二十年,,四十八,陽春,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,五千五十二,二十年,,三十九,陽江,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,三千三百七十七,二十年,,五十三,高明,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,二千二百,二十年,,四十六,恩平,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,二千七十一,二十年,,二十九,廣寧,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,二千七百七十二,二十年,,七十九,德慶,畝,,,
97507,5314997,廣東通志,肇慶府戶口至土產,1602,1602,廣東,113.256.066,23.134.624,廣東通志_肇慶府戶口至土產,田地山塘灣湖濠渡,,頃,一千四百五十五,二十年,,,封,,,,
